,Date,Location,Demographic_Category,census,Not_Vaccinated,Administered_Dose1,Series_Complete_Yes
6393,2021-12-28,54,4,36953.0,36953.0,0.0,0.0
6394,2021-12-28,20,10,1028.0,339.0,689.0,658.0
6395,2021-12-28,13,10,253467.0,140505.0,112962.0,94699.0
6396,2021-12-28,42,41,44737.0,12114.0,32623.0,29818.0
6397,2021-12-28,10,41,107318.0,39867.0,67451.0,60773.0
6398,2021-12-28,38,6,140853.0,596.0,140257.0,130134.0
6399,2021-12-28,46,6,70666.0,-9456.0,80122.0,64656.0
6400,2021-12-28,35,2,83723.0,-1619.0,85342.0,75262.0
6401,2021-12-28,22,2,622196.0,36754.0,585442.0,516450.0
6402,2021-12-28,52,10,234271.0,28178.0,206093.0,176265.0
6403,2021-12-28,49,10,188196.0,93948.0,94248.0,80130.0
6404,2021-12-28,9,20,543686.0,38109.0,505577.0,434277.0
6405,2021-12-28,43,20,3116815.0,502438.0,2614377.0,2315807.0
6406,2021-12-28,32,43,301482.0,6931.0,294551.0,272096.0
6407,2021-12-28,23,43,38589.0,3607.0,34982.0,31857.0
6408,2021-12-28,42,13,,,10970.0,8734.0
6409,2021-12-28,37,13,,,23255.0,15455.0
6410,2021-12-28,27,45,233761.0,233761.0,0.0,0.0
6411,2021-12-28,29,45,157421.0,157421.0,0.0,0.0
6412,2021-12-28,60,32,49452.0,49452.0,0.0,0.0
6413,2021-12-28,54,32,21473.0,21473.0,0.0,0.0
6414,2021-12-28,25,27,883521.0,201549.0,681972.0,621089.0
6415,2021-12-28,23,27,110155.0,32292.0,77863.0,69631.0
6416,2021-12-28,53,4,18604.0,18604.0,0.0,0.0
6417,2021-12-28,11,4,8694.0,8694.0,0.0,0.0
6418,2021-12-28,11,8,38979.0,-4665.0,43644.0,39756.0
6419,2021-12-28,35,8,142043.0,-7305.0,149348.0,134444.0
6420,2021-12-28,48,26,260562.0,211265.0,49297.0,32091.0
6421,2021-12-28,3,26,759137.0,527310.0,231827.0,142975.0
6422,2021-12-28,20,15,900.0,596.0,304.0,211.0
6423,2021-12-28,46,15,43836.0,34616.0,9220.0,5699.0
6424,2021-12-28,1,40,201215.0,18455.0,182760.0,162880.0
6425,2021-12-28,30,40,151516.0,27991.0,123525.0,102674.0
6426,2021-12-28,22,28,2813300.0,866319.0,1946981.0,1588464.0
6427,2021-12-28,60,28,362079.0,89616.0,272463.0,236444.0
6428,2021-12-28,35,46,153660.0,63342.0,90318.0,74995.0
6429,2021-12-28,57,46,384572.0,50440.0,334132.0,276790.0
6430,2021-12-28,7,9,682558.0,170036.0,512522.0,471022.0
6431,2021-12-28,22,9,3730994.0,714316.0,3016678.0,2630200.0
6432,2021-12-28,57,34,383398.0,-45114.0,428512.0,363752.0
6433,2021-12-28,49,34,262111.0,-1582.0,263693.0,224286.0
6434,2021-12-28,50,33,4661.0,4661.0,0.0,0.0
6435,2021-12-28,12,33,88682.0,88682.0,0.0,0.0
6436,2021-12-28,15,3,600423.0,204979.0,395444.0,354138.0
6437,2021-12-28,57,3,1732417.0,148818.0,1583599.0,1328263.0
6438,2021-12-28,50,12,13679.0,13438.0,241.0,11.0
6439,2021-12-28,26,12,97521.0,68310.0,29211.0,17121.0
6440,2021-12-28,19,14,920382.0,-18545.0,938927.0,882301.0
6441,2021-12-28,57,14,1475535.0,-98225.0,1573760.0,1338133.0
6442,2021-12-28,2,19,1675415.0,419098.0,1256317.0,956872.0
6443,2021-12-28,5,19,238600.0,30349.0,208251.0,187979.0
6444,2021-12-28,41,44,3988.0,2465.0,1523.0,1283.0
6445,2021-12-28,58,44,443691.0,228163.0,215528.0,166929.0
6446,2021-12-28,34,13,,,131.0,65.0
6447,2021-12-28,15,13,,,53881.0,44047.0
6448,2021-12-28,58,1,498790.0,190064.0,308726.0,246749.0
6449,2021-12-28,46,1,39603.0,12479.0,27124.0,20983.0
6450,2021-12-28,43,16,390426.0,21057.0,369369.0,332477.0
6451,2021-12-28,37,16,359626.0,45669.0,313957.0,285316.0
6452,2021-12-28,35,17,113969.0,113969.0,0.0,0.0
6453,2021-12-28,57,17,313639.0,313639.0,0.0,0.0
6454,2021-12-28,14,36,30927536.0,3857787.0,27069749.0,23920752.0
6455,2021-12-28,12,36,369494.0,-8202.0,377696.0,327228.0
6456,2021-12-28,12,16,222325.0,3538.0,218787.0,188532.0
6457,2021-12-28,33,16,276635.0,71288.0,205347.0,179978.0
6458,2021-12-28,44,25,566442.0,566442.0,0.0,0.0
6459,2021-12-28,14,25,19743791.0,19743791.0,0.0,0.0
6460,2021-12-28,51,30,234488.0,234488.0,0.0,0.0
6461,2021-12-28,25,30,153377.0,153377.0,0.0,0.0
6462,2021-12-28,14,45,6169401.0,6169401.0,0.0,0.0
6463,2021-12-28,23,45,11322.0,11322.0,0.0,0.0
6464,2021-12-28,30,5,21289.0,21289.0,0.0,0.0
6465,2021-12-28,4,5,46353.0,46353.0,0.0,0.0
6466,2021-12-28,38,32,25957.0,25957.0,0.0,0.0
6467,2021-12-28,5,32,17156.0,17156.0,0.0,0.0
6468,2021-12-28,29,18,632302.0,138220.0,494082.0,438837.0
6469,2021-12-28,17,18,6215.0,1042.0,5173.0,4791.0
6470,2021-12-28,49,31,2493139.0,954332.0,1538807.0,1293140.0
6471,2021-12-28,20,31,11152.0,658.0,10494.0,9429.0
6472,2021-12-28,57,35,832866.0,-89806.0,922672.0,788245.0
6473,2021-12-28,20,35,1200.0,-166.0,1366.0,1307.0
6474,2021-12-28,49,9,618709.0,187212.0,431497.0,368479.0
6475,2021-12-28,29,9,1078289.0,90569.0,987720.0,853971.0
6476,2021-12-28,18,42,199619.0,20810.0,178809.0,163858.0
6477,2021-12-28,23,42,51419.0,5174.0,46245.0,42329.0
6478,2021-12-28,31,38,23019.0,-678.0,23697.0,19367.0
6479,2021-12-28,11,38,28483.0,-2068.0,30551.0,27721.0
6480,2021-12-28,22,21,2540835.0,298618.0,2242217.0,1996573.0
6481,2021-12-28,36,21,296028.0,63782.0,232246.0,211135.0
6482,2021-12-28,34,6,1525.0,52.0,1473.0,1350.0
6483,2021-12-28,51,6,552277.0,-15293.0,567570.0,520407.0
6484,2021-12-28,36,11,35059.0,35059.0,0.0,0.0
6485,2021-12-28,40,11,3039.0,3039.0,0.0,0.0
6486,2021-12-28,18,41,111265.0,40226.0,71039.0,63366.0
6487,2021-12-28,11,41,35429.0,1986.0,33443.0,29655.0
6488,2021-12-28,30,7,94395.0,20953.0,73442.0,60042.0
6489,2021-12-28,50,7,12344.0,5023.0,7321.0,6437.0
6490,2021-12-28,23,33,16827.0,16827.0,0.0,0.0
6491,2021-12-28,47,33,210274.0,210274.0,0.0,0.0
6492,2021-12-28,10,15,89457.0,76555.0,12902.0,8858.0
6493,2021-12-28,32,15,175066.0,121839.0,53227.0,36159.0
6494,2021-12-28,38,5,50631.0,50631.0,0.0,0.0
6495,2021-12-28,23,5,13274.0,13274.0,0.0,0.0
6496,2021-12-28,46,39,89937.0,31212.0,58725.0,47812.0
6497,2021-12-28,3,39,2066934.0,218148.0,1848786.0,1547890.0
6498,2021-12-28,2,37,3408095.0,697628.0,2710467.0,2048636.0
6499,2021-12-28,7,37,1797281.0,513773.0,1283508.0,1165547.0
6500,2021-12-28,14,10,12390248.0,4252609.0,8137639.0,7032705.0
6501,2021-12-28,30,10,34417.0,10737.0,23680.0,20245.0
6502,2021-12-28,4,4,36582.0,36582.0,0.0,0.0
6503,2021-12-28,59,4,2491.0,2491.0,0.0,0.0
6504,2021-12-28,43,32,72236.0,72236.0,0.0,0.0
6505,2021-12-28,1,32,12379.0,12379.0,0.0,0.0
6506,2021-12-28,3,28,1762544.0,154285.0,1608259.0,1335347.0
6507,2021-12-28,9,28,109551.0,13975.0,95576.0,78376.0
6508,2021-12-28,53,21,106739.0,25708.0,81031.0,72970.0
6509,2021-12-28,9,21,114942.0,-6158.0,121100.0,106855.0
6510,2021-12-28,12,46,174772.0,30300.0,144472.0,117652.0
6511,2021-12-28,2,46,509264.0,180720.0,328544.0,249162.0
6512,2021-12-28,37,34,249586.0,-4389.0,253975.0,231834.0
6513,2021-12-28,50,34,1814.0,288.0,1526.0,1428.0
6514,2021-12-28,4,8,119057.0,-13138.0,132195.0,111688.0
6515,2021-12-28,55,8,161754.0,12855.0,148899.0,128141.0
6516,2021-12-28,25,40,766702.0,283099.0,483603.0,414657.0
6517,2021-12-28,45,40,114544.0,33954.0,80590.0,69352.0
6518,2021-12-28,5,27,262749.0,-709.0,263458.0,241583.0
6519,2021-12-28,7,27,1195243.0,206038.0,989205.0,918698.0
6520,2021-12-28,44,12,825413.0,640634.0,184779.0,132225.0
6521,2021-12-28,55,12,272092.0,226731.0,45361.0,26082.0
6522,2021-12-28,51,20,3802910.0,824322.0,2978588.0,2707304.0
6523,2021-12-28,12,20,1825870.0,147349.0,1678521.0,1411496.0
6524,2021-12-28,1,12,95739.0,57308.0,38431.0,29859.0
6525,2021-12-28,40,12,21445.0,16263.0,5182.0,2811.0
6526,2021-12-28,16,21,2223256.0,154180.0,2069076.0,1818997.0
6527,2021-12-28,49,21,533304.0,93662.0,439642.0,382797.0
6528,2021-12-28,16,5,445834.0,445834.0,0.0,0.0
6529,2021-12-28,10,5,44473.0,44473.0,0.0,0.0
6530,2021-12-28,56,1,224090.0,96177.0,127913.0,98113.0
6531,2021-12-28,5,1,54378.0,361.0,54017.0,46803.0
6532,2021-12-28,31,8,28586.0,-4966.0,33552.0,27660.0
6533,2021-12-28,46,8,44657.0,-5503.0,50160.0,40737.0
6534,2021-12-28,9,32,10927.0,10927.0,0.0,0.0
6535,2021-12-28,25,32,59634.0,59634.0,0.0,0.0
6536,2021-12-28,32,46,185031.0,57931.0,127100.0,110658.0
6537,2021-12-28,33,46,213581.0,108395.0,105186.0,87150.0
6538,2021-12-28,1,33,30934.0,30934.0,0.0,0.0
6539,2021-12-28,19,33,171623.0,171623.0,0.0,0.0
6540,2021-12-28,28,37,3665905.0,1404362.0,2261543.0,2061211.0
6541,2021-12-28,46,37,267569.0,63269.0,204300.0,166172.0
6542,2021-12-28,41,40,16769.0,5731.0,11038.0,9348.0
6543,2021-12-28,42,40,121096.0,31964.0,89132.0,81276.0
6544,2021-12-28,14,28,30585426.0,8505011.0,22080415.0,18468629.0
6545,2021-12-28,46,28,82396.0,29238.0,53158.0,41540.0
6546,2021-12-28,21,34,144742.0,-76.0,144818.0,120515.0
6547,2021-12-28,22,34,1046971.0,20324.0,1026647.0,916307.0
6548,2021-12-28,56,15,215062.0,195087.0,19975.0,8947.0
6549,2021-12-28,4,15,96072.0,68478.0,27594.0,16606.0
6550,2021-12-28,19,27,1100939.0,161052.0,939887.0,884312.0
6551,2021-12-28,46,27,165722.0,14739.0,150983.0,124306.0
6552,2021-12-28,54,39,288770.0,17365.0,271405.0,242852.0
6553,2021-12-28,40,39,17103.0,-2130.0,19233.0,17559.0
6554,2021-12-28,20,20,10380.0,1770.0,8610.0,7427.0
6555,2021-12-28,50,20,52018.0,28058.0,23960.0,21355.0
6556,2021-12-28,16,36,2044077.0,169113.0,1874964.0,1636897.0
6557,2021-12-28,25,36,423624.0,99025.0,324599.0,294303.0
6558,2021-12-28,8,8,1809935.0,-2250.0,1812185.0,1633295.0
6559,2021-12-28,32,8,244571.0,8636.0,235935.0,220535.0
6560,2021-12-28,51,18,540794.0,298433.0,242361.0,212638.0
6561,2021-12-28,21,18,234285.0,95231.0,139054.0,106515.0
6562,2021-12-28,47,13,,,22651.0,16529.0
6563,2021-12-28,17,13,,,11.0,0.0
6564,2021-12-28,39,41,743202.0,141862.0,601340.0,493405.0
6565,2021-12-28,37,41,378163.0,64838.0,313325.0,282444.0
6566,2021-12-28,44,6,791410.0,18727.0,772683.0,700345.0
6567,2021-12-28,17,6,2007.0,336.0,1671.0,1615.0
6568,2021-12-28,10,29,,,17.0,14.0
6569,2021-12-28,17,29,,,0.0,0.0
6570,2021-12-28,5,30,43782.0,43782.0,0.0,0.0
6571,2021-12-28,13,30,208823.0,208823.0,0.0,0.0
6572,2021-12-28,13,7,696832.0,262921.0,433911.0,370466.0
6573,2021-12-28,6,7,398654.0,120467.0,278187.0,224447.0
6574,2021-12-28,19,42,501177.0,7559.0,493618.0,470426.0
6575,2021-12-28,14,42,30397724.0,473525.0,29924199.0,26463953.0
6576,2021-12-28,59,3,18024.0,9421.0,8603.0,7629.0
6577,2021-12-28,10,3,354723.0,146802.0,207921.0,181294.0
6578,2021-12-28,34,2,474.0,116.0,358.0,327.0
6579,2021-12-28,42,2,13942.0,695.0,13247.0,11954.0
6580,2021-12-28,53,14,206437.0,11057.0,195380.0,176626.0
6581,2021-12-28,32,14,766080.0,17776.0,748304.0,692645.0
6582,2021-12-28,26,10,46101.0,15908.0,30193.0,24136.0
6583,2021-12-28,32,10,144625.0,44380.0,100245.0,90696.0
6584,2021-12-28,51,4,124263.0,124263.0,0.0,0.0
6585,2021-12-28,39,4,208019.0,208019.0,0.0,0.0
6586,2021-12-28,19,44,225207.0,89693.0,135514.0,127296.0
6587,2021-12-28,50,44,6278.0,5560.0,718.0,515.0
6588,2021-12-28,15,11,37069.0,37069.0,0.0,0.0
6589,2021-12-28,38,11,24674.0,24674.0,0.0,0.0
6590,2021-12-28,12,25,181710.0,181710.0,0.0,0.0
6591,2021-12-28,53,25,61156.0,61156.0,0.0,0.0
6592,2021-12-28,48,43,451872.0,39512.0,412360.0,362497.0
6593,2021-12-28,31,43,37124.0,-2100.0,39224.0,31986.0
6594,2021-12-28,11,19,91824.0,6923.0,84901.0,73903.0
6595,2021-12-28,13,19,1106001.0,451757.0,654244.0,556151.0
6596,2021-12-28,45,45,16945.0,16945.0,0.0,0.0
6597,2021-12-28,28,45,215532.0,215532.0,0.0,0.0
6598,2021-12-28,30,17,33430.0,33430.0,0.0,0.0
6599,2021-12-28,6,17,157606.0,157606.0,0.0,0.0
6600,2021-12-28,17,12,5812.0,2014.0,3798.0,2758.0
6601,2021-12-28,20,12,1728.0,1107.0,621.0,431.0
6602,2021-12-28,21,31,1544827.0,486100.0,1058727.0,860265.0
6603,2021-12-28,53,31,538066.0,215217.0,322849.0,281283.0
6604,2021-12-28,35,9,333663.0,64543.0,269120.0,232134.0
6605,2021-12-28,39,9,1495820.0,182123.0,1313697.0,1077697.0
6606,2021-12-28,49,26,214806.0,182299.0,32507.0,19381.0
6607,2021-12-28,12,26,136014.0,84822.0,51192.0,34170.0
6608,2021-12-28,43,21,643313.0,22590.0,620723.0,563079.0
6609,2021-12-28,54,21,345314.0,7796.0,337518.0,310018.0
6610,2021-12-28,25,16,277232.0,82155.0,195077.0,172445.0
6611,2021-12-28,58,16,717313.0,192563.0,524750.0,444061.0
6612,2021-12-28,4,13,,,31778.0,16993.0
6613,2021-12-28,6,19,641719.0,207431.0,434288.0,351398.0
6614,2021-12-28,8,19,7051172.0,1375122.0,5676050.0,5040986.0
6615,2021-12-28,23,37,183170.0,78913.0,104257.0,91702.0
6616,2021-12-28,10,37,566454.0,217084.0,349370.0,308718.0
6617,2021-12-28,40,33,7606.0,7606.0,0.0,0.0
6618,2021-12-28,45,33,26310.0,26310.0,0.0,0.0
6619,2021-12-28,29,38,326042.0,1469.0,324573.0,282157.0
6620,2021-12-28,10,38,62920.0,4547.0,58373.0,53762.0
6621,2021-12-28,56,12,421948.0,382178.0,39770.0,17841.0
6622,2021-12-28,25,12,424007.0,383206.0,40801.0,18417.0
6623,2021-12-28,57,39,875570.0,110284.0,765286.0,639232.0
6624,2021-12-28,52,39,720245.0,72044.0,648201.0,540158.0
6625,2021-12-28,36,35,288955.0,19817.0,269138.0,247577.0
6626,2021-12-28,38,35,178908.0,70.0,178838.0,166903.0
6627,2021-12-28,27,1,568721.0,126229.0,442492.0,385632.0
6628,2021-12-28,21,1,121259.0,21906.0,99353.0,79373.0
6629,2021-12-28,31,6,35738.0,-6315.0,42053.0,34777.0
6630,2021-12-28,4,6,172190.0,-19292.0,191482.0,160532.0
6631,2021-12-28,45,2,21979.0,911.0,21068.0,17737.0
6632,2021-12-28,32,2,131090.0,-2467.0,133557.0,121881.0
6633,2021-12-28,41,15,5225.0,4821.0,404.0,209.0
6634,2021-12-28,1,15,48937.0,29767.0,19170.0,14869.0
6635,2021-12-28,18,18,125257.0,66586.0,58671.0,51429.0
6636,2021-12-28,38,18,159074.0,67918.0,91156.0,81422.0
6637,2021-12-28,4,17,74633.0,74633.0,0.0,0.0
6638,2021-12-28,38,17,80249.0,80249.0,0.0,0.0
6639,2021-12-28,50,40,18874.0,6911.0,11963.0,10707.0
6640,2021-12-28,33,40,705889.0,218628.0,487261.0,420166.0
6641,2021-12-28,41,16,6538.0,1611.0,4927.0,4197.0
6642,2021-12-28,34,16,2632.0,-472.0,3104.0,2753.0
6643,2021-12-28,35,42,261571.0,-439.0,262010.0,236182.0
6644,2021-12-28,17,42,1747.0,270.0,1477.0,1396.0
6645,2021-12-28,54,20,1677973.0,147121.0,1530852.0,1377292.0
6646,2021-12-28,49,20,2655575.0,896875.0,1758700.0,1495446.0
6647,2021-12-28,56,5,115191.0,115191.0,0.0,0.0
6648,2021-12-28,27,5,289659.0,289659.0,0.0,0.0
6649,2021-12-28,48,32,73304.0,73304.0,0.0,0.0
6650,2021-12-28,42,32,10273.0,10273.0,0.0,0.0
6651,2021-12-28,51,46,338088.0,173735.0,164353.0,143291.0
6652,2021-12-28,25,46,212917.0,106961.0,105956.0,84463.0
6653,2021-12-28,4,14,377606.0,-37823.0,415429.0,349495.0
6654,2021-12-28,56,14,849837.0,47852.0,801985.0,685596.0
6655,2021-12-28,23,25,34931.0,34931.0,0.0,0.0
6656,2021-12-28,31,25,45368.0,45368.0,0.0,0.0
6657,2021-12-28,2,14,1751094.0,-366176.0,2117270.0,1495989.0
6658,2021-12-28,40,14,16061.0,-1475.0,17536.0,16590.0
6659,2021-12-28,2,43,704586.0,-144333.0,848919.0,590394.0
6660,2021-12-28,15,43,241507.0,10585.0,230922.0,215524.0
6661,2021-12-28,12,19,547897.0,47806.0,500091.0,423445.0
6662,2021-12-28,16,19,3373333.0,876351.0,2496982.0,2098684.0
6663,2021-12-28,25,38,177596.0,30725.0,146871.0,138601.0
6664,2021-12-28,53,38,44750.0,4461.0,40289.0,37149.0
6665,2021-12-28,4,44,84447.0,23320.0,61127.0,51333.0
6666,2021-12-28,40,44,8793.0,1230.0,7563.0,6694.0
6667,2021-12-28,52,18,477042.0,65652.0,411390.0,350035.0
6668,2021-12-28,36,18,243859.0,139181.0,104678.0,86080.0
6669,2021-12-28,34,9,5386.0,-950.0,6336.0,5585.0
6670,2021-12-28,19,9,665605.0,126246.0,539359.0,502097.0
6671,2021-12-28,8,2,1025658.0,37003.0,988655.0,881007.0
6672,2021-12-28,54,2,130280.0,1068.0,129212.0,113899.0
6673,2021-12-28,58,21,1037956.0,182680.0,855276.0,743746.0
6674,2021-12-28,23,21,54847.0,15185.0,39662.0,35666.0
6675,2021-12-28,8,11,451513.0,451513.0,0.0,0.0
6676,2021-12-28,50,11,1858.0,1858.0,0.0,0.0
6677,2021-12-28,31,42,51605.0,-5644.0,57249.0,47027.0
6678,2021-12-28,30,42,104355.0,-7951.0,112306.0,97372.0
6679,2021-12-28,28,16,699763.0,224500.0,475263.0,443529.0
6680,2021-12-28,6,16,231487.0,44579.0,186908.0,153875.0
6681,2021-12-28,7,12,492146.0,367284.0,124862.0,89646.0
6682,2021-12-28,38,12,186120.0,141352.0,44768.0,31103.0
6683,2021-12-28,27,30,381715.0,381715.0,0.0,0.0
6684,2021-12-28,35,30,94754.0,94754.0,0.0,0.0
6685,2021-12-28,8,6,2602393.0,7650.0,2594743.0,2323067.0
6686,2021-12-28,55,6,233538.0,12487.0,221051.0,185520.0
6687,2021-12-28,30,41,53291.0,8755.0,44536.0,37333.0
6688,2021-12-28,40,41,9538.0,-1762.0,11300.0,10514.0
6689,2021-12-28,58,13,,,85448.0,60253.0
6690,2021-12-28,26,13,,,13119.0,10276.0
6691,2021-12-28,43,17,220353.0,220353.0,0.0,0.0
6692,2021-12-28,15,17,119800.0,119800.0,0.0,0.0
6693,2021-12-28,37,32,65875.0,65875.0,0.0,0.0
6694,2021-12-28,10,32,22884.0,22884.0,0.0,0.0
6695,2021-12-28,45,25,54101.0,54101.0,0.0,0.0
6696,2021-12-28,17,25,3749.0,3749.0,0.0,0.0
6697,2021-12-28,1,7,120750.0,11633.0,109117.0,96085.0
6698,2021-12-28,17,7,3446.0,-752.0,4198.0,3855.0
6699,2021-12-28,16,45,354964.0,354964.0,0.0,0.0
6700,2021-12-28,55,45,59047.0,59047.0,0.0,0.0
6701,2021-12-28,60,31,1614917.0,540685.0,1074232.0,958686.0
6702,2021-12-28,12,31,1739417.0,232871.0,1506546.0,1264934.0
6703,2021-12-28,10,16,104413.0,33395.0,71018.0,64279.0
6704,2021-12-28,23,16,32237.0,10906.0,21331.0,19139.0
6705,2021-12-28,55,36,274282.0,62473.0,211809.0,177975.0
6706,2021-12-28,37,36,519180.0,63891.0,455289.0,413963.0
6707,2021-12-28,51,1,315128.0,44002.0,271126.0,237843.0
6708,2021-12-28,7,1,268200.0,87316.0,180884.0,160252.0
6709,2021-12-28,14,16,20572562.0,3286007.0,17286555.0,15216264.0
6710,2021-12-28,47,16,431059.0,98187.0,332872.0,298953.0
6711,2021-12-28,46,21,82750.0,6543.0,76207.0,62752.0
6712,2021-12-28,27,21,1259085.0,166687.0,1092398.0,1020040.0
6713,2021-12-28,15,32,38767.0,38767.0,0.0,0.0
6714,2021-12-28,51,32,83274.0,83274.0,0.0,0.0
6715,2021-12-28,33,37,1419021.0,480247.0,938774.0,807831.0
6716,2021-12-28,11,37,183010.0,5729.0,177281.0,152672.0
6717,2021-12-28,46,17,37055.0,37055.0,0.0,0.0
6718,2021-12-28,47,17,264794.0,264794.0,0.0,0.0
6719,2021-12-28,27,13,,,44844.0,34801.0
6720,2021-12-28,13,13,,,19883.0,15379.0
6721,2021-12-28,3,15,794203.0,553746.0,240457.0,147427.0
6722,2021-12-28,28,15,510090.0,409305.0,100785.0,70563.0
6723,2021-12-28,36,33,90291.0,90291.0,0.0,0.0
6724,2021-12-28,6,33,124374.0,124374.0,0.0,0.0
6725,2021-12-28,8,38,1425787.0,117227.0,1308560.0,1175011.0
6726,2021-12-28,51,38,267462.0,31971.0,235491.0,220005.0
6727,2021-12-28,33,38,179170.0,18552.0,160618.0,142985.0
6728,2021-12-28,43,42,544450.0,-5467.0,549917.0,503815.0
6729,2021-12-28,32,42,414963.0,18957.0,396006.0,370236.0
6730,2021-12-28,23,19,94964.0,44783.0,50181.0,44166.0
6731,2021-12-28,4,19,333453.0,59312.0,274141.0,225090.0
6732,2021-12-28,45,12,70715.0,57696.0,13019.0,8165.0
6733,2021-12-28,14,12,28744900.0,21642743.0,7102157.0,4619005.0
6734,2021-12-28,60,35,219466.0,-5360.0,224826.0,207114.0
6735,2021-12-28,10,46,85302.0,39351.0,45951.0,37556.0
6736,2021-12-28,18,46,79589.0,41249.0,38340.0,32774.0
6737,2021-12-28,51,20,3411859.0,1324466.0,2087393.0,1897416.0
6738,2021-12-28,40,20,81758.0,10364.0,71394.0,64569.0
6739,2021-12-28,11,1,32041.0,6201.0,25840.0,21587.0
6740,2021-12-28,19,1,246217.0,61835.0,184382.0,162811.0
6741,2021-12-28,17,2,366.0,78.0,288.0,278.0
6742,2021-12-28,37,2,137189.0,-4397.0,141586.0,128017.0
6743,2021-12-28,54,18,227330.0,7147.0,220183.0,202834.0
6744,2021-12-28,60,18,317483.0,111976.0,205507.0,180713.0
6745,2021-12-28,22,5,761594.0,761594.0,0.0,0.0
6746,2021-12-28,26,5,24346.0,24346.0,0.0,0.0
6747,2021-12-28,52,35,673305.0,-121822.0,795127.0,643799.0
6748,2021-12-28,23,39,60212.0,30352.0,29860.0,26101.0
6749,2021-12-28,15,39,307963.0,125150.0,182813.0,164243.0
6750,2021-12-28,50,16,6530.0,1888.0,4642.0,4270.0
6751,2021-12-28,55,16,182564.0,48143.0,134421.0,112271.0
6752,2021-12-28,5,14,268448.0,2040.0,266408.0,244290.0
6753,2021-12-28,14,14,54792026.0,-453110.0,55245136.0,48528934.0
6754,2021-12-28,11,6,57577.0,-8943.0,66520.0,58853.0
6755,2021-12-28,57,6,638142.0,-58389.0,696531.0,586297.0
6756,2021-12-28,38,40,296477.0,70560.0,225917.0,205564.0
6757,2021-12-28,39,40,1984855.0,291181.0,1693674.0,1369235.0
6758,2021-12-28,45,43,53181.0,2732.0,50449.0,43175.0
6759,2021-12-28,14,43,22905797.0,554548.0,22351249.0,19548183.0
6760,2021-12-28,15,31,1571075.0,613729.0,957346.0,868449.0
6761,2021-12-28,1,31,658112.0,103895.0,554217.0,489911.0
6762,2021-12-28,1,19,198976.0,30645.0,168331.0,149463.0
6763,2021-12-28,26,19,210547.0,54952.0,155595.0,130241.0
6764,2021-12-28,50,14,4812.0,1044.0,3768.0,3524.0
6765,2021-12-28,27,14,2043232.0,115879.0,1927353.0,1782064.0
6766,2021-12-28,28,42,1144245.0,126960.0,1017285.0,971007.0
6767,2021-12-28,48,42,591682.0,49326.0,542356.0,481974.0
6768,2021-12-28,5,11,16361.0,16361.0,0.0,0.0
6769,2021-12-28,10,11,21589.0,21589.0,0.0,0.0
6770,2021-12-28,52,42,660790.0,-87129.0,747919.0,606666.0
6771,2021-12-28,45,42,64523.0,2859.0,61664.0,52669.0
6772,2021-12-28,3,16,1203447.0,50040.0,1153407.0,1014185.0
6773,2021-12-28,54,16,212071.0,2180.0,209891.0,193383.0
6774,2021-12-28,48,17,224934.0,224934.0,0.0,0.0
6775,2021-12-28,51,17,280089.0,280089.0,0.0,0.0
6776,2021-12-28,6,9,463525.0,101391.0,362134.0,297009.0
6777,2021-12-28,55,9,360371.0,95527.0,264844.0,218315.0
6778,2021-12-28,36,29,,,0.0,0.0
6779,2021-12-28,53,29,,,15.0,0.0
6780,2021-12-28,48,30,188582.0,188582.0,0.0,0.0
6781,2021-12-28,46,30,31383.0,31383.0,0.0,0.0
6782,2021-12-28,46,12,85391.0,66880.0,18511.0,11482.0
6783,2021-12-28,47,12,642869.0,493101.0,149768.0,90343.0
6784,2021-12-28,14,41,20217234.0,4151771.0,16065463.0,14022467.0
6785,2021-12-28,4,41,117629.0,11731.0,105898.0,87849.0
6786,2021-12-28,36,6,211886.0,14446.0,197440.0,180083.0
6787,2021-12-28,18,6,167392.0,9897.0,157495.0,142603.0
6788,2021-12-28,15,18,248052.0,120057.0,127995.0,114340.0
6789,2021-12-28,33,18,341365.0,177796.0,163569.0,140675.0
6790,2021-12-28,2,2,287360.0,-66889.0,354249.0,246590.0
6791,2021-12-28,57,2,254744.0,-13275.0,268019.0,222545.0
6792,2021-12-28,44,10,367468.0,180051.0,187417.0,168072.0
6793,2021-12-28,45,10,27114.0,14207.0,12907.0,10967.0
6794,2021-12-28,12,44,136608.0,25180.0,111428.0,95692.0
6795,2021-12-28,20,44,1034.0,358.0,676.0,648.0
6796,2021-12-28,58,36,956533.0,186029.0,770504.0,665404.0
6797,2021-12-28,26,36,152998.0,17269.0,135729.0,116901.0
6798,2021-12-28,3,38,868498.0,62083.0,806415.0,704914.0
6799,2021-12-28,23,38,21448.0,2976.0,18472.0,16974.0
6800,2021-12-28,22,13,,,68572.0,48046.0
6801,2021-12-28,56,13,,,12950.0,8986.0
6802,2021-12-28,37,7,640481.0,96986.0,543495.0,482458.0
6803,2021-12-28,9,7,105366.0,-376.0,105742.0,88540.0
6804,2021-12-28,27,25,746934.0,746934.0,0.0,0.0
6805,2021-12-28,22,25,1990891.0,1990891.0,0.0,0.0
6806,2021-12-28,8,4,712118.0,712118.0,0.0,0.0
6807,2021-12-28,48,4,109656.0,109656.0,0.0,0.0
